,reviews
296,"Best in the segment . Overall performance is good except the camera ,at this price range this type of camera is not expected."
297,waste of money camera quality is too cheap
298,battery issue
299,Nise phone ..... super ğŸ‘Œ
300,Weast mobile in FlipkartNo1 weast mobile
301,"Very good looking , attractive device performance is also very good , 60 fps bgmi smooth"
302,"I like its curved display, battery life and camera too.Battery will end in 1.5 day.Camera is too good."
303,I like the product so much... I like the deisign..i dont like its heating when we use hardly it may cause to warm the warm the phone... Dont heat its small warm it is the smallest problem i fase.. Another side it is perfect for all
304,
305,Lovely phone
306,Camera worst
307,Good
308,It's feeling like Traffic
309,It's good to use but curve display can break anytime.
310,Nice Mobile
311,Simply awesome by look wise .... Display superbOverall 4.75\5
312,Good camera
313,Good
314,Amazing camera nd display..but battery back up horrible..
315,In this price this mobile is very good bt the battery life is not as per standard.
316,If you touch and feel mobile you won't go for other phone
317,Camera and battery should develop
318,Phone Is Just Awesome And Very Premium.
319,Good product
320,Cemera not good
321,Design very nice.
322,Looking great. No issues observed wrt battery or performance. Great purchase indeed
323,Sera phone vaii
324,"Loved it every bit, should have included a wide angle camera in this model other then that no complaints."
325,Best Product 1St Review
326,Good
327,performance very good camera don't buy this phone Very amazing phone mobile is a very bad
328,"The camera is really great, and the photos taken are very beautiful. I have shown off my photos with my friends and shared them on social networking sites."
329,Awesome ğŸ˜
330,"Superb quality smooth running,âœŒï¸âœŒï¸âœŒï¸"
331,Good
332,Super
333,The display is very poor and not worth it for the price tag
334,waste of money.1. Motion sensor is not working all the time.2. finger lock not working properly.3. And many other problems like when you push power button google assistant open all the time.Its batter to purchase Oppo Reno 8T 5G.
335,Phone gets slow down in a month very slow phone dont like it .only display is good in phoneworst realme ğŸ¤¢ğŸ¤®ğŸ¤®
336,this phone has good camera and display is soo good i love the display of this phone
337,"This phone has next level craze in my area, every one getting happy or Shocked after seeing my phone because of it's awesome design, and the camera part of this phone is excellent ( thanks to OIS ), Aslo display of the phone is top notch."
338,Great phoneğŸ‘Œ
339,Best performance best design and good battery backup with 80 v charger
340,Very good mobile
341,ğŸ˜ awesome..
342,Amazing camera nd display..but battery back up horrible..
343,Best mobile phone ğŸ“±
344,If you touch and feel mobile you won't go for other phone
345,Camera and battery should develop
346,
347,
348,Phone Is Just Awesome And Very Premium.
349,Good product
350,Cemera not good
351,Design very nice.
352,Nice look
353,Very nice phone this segment and camra is very super and display is awesome and battery is good performance.
354,Price value best phone
355,Please don't buy this type of product and don't encourage this type of company.worst mobile I have seen for ever
356,As per look realme 11 pro is killer overall mobile performance and all is ok ok....something is mising hope you guy's understood....
357,"Fantastic phone at this price range .battery back up is good ,better than average phones of this segment.camera however is a big disappointing .doesn't come upto mark of 100 mp .may be with updates it improves.display is top notch"
358,Amazing camera with touch phone
359,This phone is not a 100MP camera quality
360,Not good
361,Bought friendly mobile
362,"Design is awesome ğŸ‘Œ and curved oled display is brilliant at the price and performance is decent, battery is also OK"
363,Phone performance decent with this price point but actually having problem with the battery maybe its because of 5g network and the camera quality my gosh the bad and the worst camera quality ever the night pictures are so bad that I would never opened camera in night again otherwise the display caught all the attention it's fabulous and the major advantage of phone.
364,Display and design .. ğŸ”¥
365,Good one buy it... don't think too much
366,Super pic and best product
367,Over all perform well
368,phone good but battery drain automatic
369,Really too good
370,Dont buy this phone screen refresh rate is not good touch responce is sow only camer was good RENO 8T is better than all segments.....
371,Super ğŸ“¸
372,Very good product
373,Nice mobile iam very happy
374,Good
375,Good product
376,Good ğŸ’¯ğŸ‘
377,Very good Product
378,Nice
379,The product is very nice according to the price point. You can go for it.
380,Product is good. I like design. I
381,Looks good easy to use camera and sound is also good
382,Very good product
383,"Only highlights is curve display and design....Camera, performance,haptic and battery backup is average.Please don't buy this phone .go for OnePlus Nord ce3."
384,Marvellous designMain Camera : 10/10 Night Mode : 10/10Portrait : 10/10Zoom : 9/10Front Camera : 10/10Video : 9/10Battery : 10/10Performance : 10/10If you are looking for an all-rounder device under 25K budget then this can be your perfect choice.
385,Very nice
386,The realme 11pro 5G device is very impressive with its outstanding performance with the integrated media tek chipset.A camera is a big thing the primary sensor is a 100MP sensor in the 11pro. The photos come out with quite good dynamic range and sharp photos.
387,After using it for 1 week this is the best smartphone Realme has launched. It supports 5G so well but camera is not up to mark.
388,God
389,Nice
390,Best camera phone for 200 mp
391,Nice product
392,This phone super camera and display quality
393,"Phone perfomence , speed super good ğŸ‘"
394,Good Phone
395,Nice
396,"It's a mind blowing camera, display, battery backup everything is good."
397,Performance us too good
398,Excellent
399,Butiful set
400,Nice Realme
401,Good product
402,Camera quality not good
403,"Avarage, decent camera"
404,Awesome
405,Very good
406,Good loock and very fast good camera
407,Good one
408,Display and design are super.
409,Yes product is very good but some battery ğŸ”‹ drain fastly
410,Very nice ğŸ‘ smart mobile
411,Nice product and softly use the mobile operator
412,Battery drain fast
413,Avarage
414,Very bad product
415,Realme 11pro is very nice phone in all sesterm must
416,Speaker sound quality is very poor... rear camera is also not good..... Low light pictures are very poor.....
417,Nice mobile and nice
418,"i luv this design,n display"
419,Design n colour was gud like this very much
420,Nice designed mobile With wonderful display ğŸ™‚
421,Average mobile.Nothing special features to use. There is no wide angle.
422,Good
423,Nice
424,
425,Product is good but delivery boy is awsome
426,It's a all rounder phone but it have some heating issues
427,This phone very slim
428,Very very nice product ğŸ¥°
429,Nice mobile
430,"Very nice mobile, just back cam little bit heavy, remaining all simply superb in this price."
431,All ok but camera disappointed ğŸ˜” night mode camera not working properly and normal photos coming softy pictures iam not satisfied in this budgetğŸ˜”ğŸ˜”
432,Heating problem like pubgCamera ok okBtry ok okCharging speed very goodDisplay awesomeDesign again awesome
433,This is my third Realme phone after Realme 6 Pro and Realme X3 Superzoom. IT IS A COMPLETE HEAD TURNER. ğŸ’¯ğŸ’¥My one day use review:Camera: 8/10Design: 10/10Battery: 9/10Charging: 10/10Gaming: 10/10UI:10/10Display: 10/10Head Turner: 10/10Fingerprint: 9/10Face ID: 10/10Price: 9/10Value for Money: 10/10Conclusion: at 24000 this is a steal deal. Just go for it. Ankh band karkeğŸ™ˆ....â¤ï¸
434,"Decent camera, premium look and design and good for gaming ."
435,"Cemara just okay, I am not good on product"
436,camera quality was not too good.
437,"As i expect it is not like that.Screen on and off sensor is not working proper, even after two update.Camera is like ok ok.It's charge quality. Processor is not justify the price.My previous phone poco x 2 much better from realme 11 pro"
438,Good product
439,This phone is really premium in handfeel and performance is superb
440,Just an average phone with too much hype. It's worth Rs.15k and surely it will touch this price very soon for its poor performance. Camera is quite bad
441,Good I like this
442,Value for money.
443,1 curved display best for watching videos photos Social media apps and youtube2 good design 3 performance is average not good for gaming specially high end games. You can play medium level games4 camera is below average do not buy this phone for camera no 4k 60 fps selfie camera also not good 5 battery Is good I got 6 to 7 hour screen on time
444,Thank realme.. 11 pro nice phone . beautiful disine and nice photo camera best parformance.  good  Dolby sond . beautiful display.. good very good . superb excellent nice. ...
445,Good ğŸ’¯ğŸ‘
446,Nice products
447,Gud
448,Nice
449,"Everything about this phone is superb except for the camera, but if you know how to adjust in pro mode it is good.."
450,Super Product is awesome and Beautiful Not single Damage On Mobile Not dust Particles â¤ï¸â¤ï¸ğŸ˜¼superb Like it Go for it ğŸ˜¼
451,cemara low quality
452,Looks good easy to use camera and sound is also good
453,Very good product
454,"Only highlights is curve display and design....Camera, performance,haptic and battery backup is average.Please don't buy this phone .go for OnePlus Nord ce3."
455,Super quality
456,Everything is ok but battery not up to the mark
457,Good product
458,Good phone but the back is not leather it is pasted and can be removed or get removed easily.Battery is also no very good.
459,Best realme 11 ProThank Flipkart
460,A good phone under the budget
461,Nice product
462,I bought this mobile 1 week ago and now I'm giving score to this mobile. The camera is the mobile is avarage (not so good and not so bad) The battery and display are the best part of this mobile. It's give flagship feel.The processor also so good ğŸ˜Š
463,
464,Very nice mobile
465,Mobile best product
466,Not bad
467,"Being a Realme fan, awesome Phone, design is very catchy. The camera and battery backup is best. Must go for it ğŸ˜‰"
468,Very good
469,All features are good in this price range but some camera issue and battery drain so fastğŸ‘ just go for it
470,At one word we can say it as all rounder.
471,Extremely good product
472,Nice mobile with good looking1) fast charging 25 minutes full charge from 2%    to 100%2) Best in level of camera 200 MP3) battery back up also very good.
473,Don't Like This Camera . Display And Sound Quality Not Below fro Money
474,Battery charging
475,"Mobile phone is awesome design , performance,battery and etc all good but front camera missing details in low light and a slight   difference in some apps performence like its takes very long time to processes."
476,Ordered 2 same mobile at the same time.The mobile build in quality is awesome.look is great and operation is quite smooth.But my delivery experience for one mobile was horrible
477,
478,Lovely product
479,"Osm camera phone ,,, I will recommend for this phone under this price . Go for it ."
480,Nive
481,Good but price is little bit high
482,Awesome go for it
483,"Wonderful Phone and i strongly recommend purchase with Seller Grahgoods retail, because seller is good"
484,So much for 100 mp My samsungs 32 was better in quality
485,I like this phone
486,Good
487,Not bad in this price range Go for it
488,Super nice...Worth it...! Love this product..â¤ï¸â¤ï¸
489,Best mobile under 25 kBest design and performance
490,After use 7 days camera is not good Battery backup only 07 hrs
491,Nice product
492,Battery drains when data is on although browse or not.
493,Excellent design
494,It's nice
495,Good features but battery performance not that much good and camera is ok because it modify the picture.
496,Good performance
497,In two days back leather of this got tampered so build quality is really bad as per the reputation
498,Camera quality is very bad ğŸ˜¡ğŸ˜¡
499,the phone won my heart and very nice working
500,Good product
501,Nice display ğŸ‘
502,Super price value for money
503,Good money worthy phone
504,Super phone but back came not clarity other wise phone good
505,Value for money
506,This phone performs better than I expected
507,Just ok
508,Good mobile
509,Mobile very nice but lower lower add add add hot game hot apps
510,"I am writing my review after one week of usage, and found my phone behaves on its own. Like display flickering and icons got selected automatically. I couldn't able to do anything unless I rebooted the device to bring it to normal mode. I never faced this type of situation with my previous phones."
511,Very good phone
512,Very nice phone in this price range. This is the best one compare to realme 10 pro. Battery is some what disappointed. All other features are good
513,I bought this mobile 1 week ago and now I'm giving score to this mobile. The camera is the mobile is avarage (not so good and not so bad) The battery and display are the best part of this mobile. It's give flagship feel.The processor also so good ğŸ˜Š
514,Very nice product
515,Phone is Mind Blowing Super Disign And Performance Go For It
516,Nicee awesome
517,Very nice mobile
518,"Very good design and display, camera is average battery backup in 120 hz and in 5g mode will drain fast.If you use normally then it will go for 8-9hoursPerformance is very good."
519,Good
520,Not bad
521,It's temper glass is very low quality
522,"Being a Realme fan, awesome Phone, design is very catchy. The camera and battery backup is best. Must go for it ğŸ˜‰"
523,Very good
524,Very nice
525,Good product love it â˜ºï¸
526,Extremely good product
527,Nice
528,Nice mobile with good looking1) fast charging 25 minutes full charge from 2%    to 100%2) Best in level of camera 200 MP3) battery back up also very good.
529,
530,Don't Like This Camera . Display And Sound Quality Not Below fro Money
531,Battery charging
532,"Mobile phone is awesome design , performance,battery and etc all good but front camera missing details in low light and a slight   difference in some apps performence like its takes very long time to processes."
533,Product is awesome
534,Not bad but camera not clarity and battery not stable for one day
535,Super
536,Nice
537,Very nice phone... looking superb
538,Under 30k like good mobile
539,Worth camera
540,Automatic screen off and camera also pls don't buy this phone
541,Good
542,Gud phone
543,Design good but battery backup is very poor and camera performance is ok
544,Overall good
545,Very good this price sigment
546,This is the best mobile in my life ..If u search the best phone then u definitely go for it
547,Nice mobile
548,"Very amazing looking phone.You are never gonna regret this buy.Amazing camera, Amazing design.Sometimes app crashes but that is okay at this price point.Smooth gaming experience."
549,Good
550,All are good but tempered glass problem.
551,"This is my review after 10 days.After days of searching for a new phone atlast i found a phone that is capable of my expectation.pros * looks great* mind-blowing display quality* curved display at this rate (even though there are other phones with curved display but it is the latest in market so) * fast charging* Good processor(if you had watched the review of youtubers about this phone,you will understand for what users it is apt for) cons* camera is not up to the level.(At this ..."
552,Very bad
553,Nice
554,Super super good ğŸ‘ğŸ‘ğŸ‘ŒğŸ‘ŒğŸ‘Œ
555,Awesome phone
556,Tq
557,Nice
558,Good
559,The mobile is osmğŸ‘Œ camera performance is so good
560,Good performance with this price range.
561,"Processor is just ok, Cameras are not very good and useful. Other aspects is good."
562,Nice phone
563,Mind blowing phone...but I am not exchanging my old phone to FK. Offer Price is too low.
564,Good ğŸ˜Š one worth for money
565,Avareg
566,Good product
567,Ok. H mobile
568,Very good picture quality and camera ğŸ“¸ I love it ğŸ˜
569,Camera quality good
570,This realme 11 pro is a scam...other features are great but the camera 100+2 MP ois is worse than a keypad camerağŸ¤®ğŸ¤®
571,Good
572,Very nice
573,Superb design...ğŸ‘ŒğŸ‘Œ
574,Proximity Sensor while calling is not responding properly and also the display is not shows the finger print option until we press the power button
575,"Light weight ,Thickness is high while compared to Vivo mobile, Battery charge is good Take 45 mins to charge the mobile.Over all wroth for money.."
576,Very good phone
577,Very nice but bettery big problem
578,Camera is awosem
579,Affordable
580,Good ğŸ˜ŠğŸ‘
581,Good
582,Good ğŸ‘
583,"It's been more than 10 days I am using this phone 1.Design -  awesome 2.build - good 3. Battery backup - can be better but good for average user phone call , video , photo click not  for gamer 4.UI curve display looks elegant colors are good 5.performance 120  refresh rate from company   but support mostly 60 to 90 fps very rare it is 1206.Comes with 80w vooc charger but phone support only 67 W it is weird 7.charging time is very less about 23 to 25 minute for 100 percent charging 8.n..."
584,Wast product
585,Camera quality is very poor. Batter backup is very bad.
586,Good quality camera and best mobile phone
587,This phone is amazing
588,Exllent
589,Good
590,It is really worth it to buy this products for everyone thanks FLIPKART
591,Camara not as per standardBattery drain fast Touch n performance is good.But seems costly in this range
592,Super
593,"Good design , battery backup, flawless experience,Display and sound are also good.Not felt great with camera though it is 100mp within the price range and color options hence given 4*"
594,Nice phone
595,Good
596,"It's  perimum range for mobile,camera is very nice,gaming is normal play."
597,Best camera quilty
598,Good
599,"PositivitiesIt's Display, Battery pickup, and Design is good.Camera is average.Negativities Overheating.Finally it is not worth for 24000."
600,good
601,Very nice phone... looking superb
602,Under 30k like good mobile
603,Happy
604,Automatic screen off and camera also pls don't buy this phone
605,Good that's it
606,Good
607,Gud phone
608,Nice product
609,Not so good camera
610,I'm happy with product ğŸ˜Š
611,Ok
612,Value for money ğŸ’°
613,Very good phone so I am very happy
614,After using 1 month front camera blue.grainy picture capture
615,Great
616,Good but back side painting not permanent
617,It's a good mobile in this range you can go for it .
618,Super phone
619,4k vedeo High quality superb
620,Good phone
621,Nice DesignI Am Happy To Buy This Mobile
622,Display and battary is awsome Need to improve software
623,Nice
624,Nice phone camera is Good
625,"Good, need to work on camera and battery life, apart from these 2, perfect budget phone."
626,Nice product
627,Great design and lovely touch quality value for money thank youPlz improve camera quality in this price plzğŸ™‚
628,It's very good but I can feel heat when the phone case is weared
629,Awesome Mobile ğŸ‘ŒğŸ‘ŒğŸ‘Œ
630,Looks amazing
631,Nice ğŸ‘
632,Superb product
633,Not good camera
634,Good option for 25k
635,Don't buy jio users please.5g not sported ğŸ‘ company never told that.
636,All good but the battery performance is like it charged very fast but it finish also very fast
637,Good
638,Amazing DesignSuperb performance
639,Lovely experience using real me 11 pro 5g phone .value for money you can say.
640,Good phone amazing photo quality in this price
641,Very Good mobile ğŸŒ¹ğŸŒ¹ğŸŒ¹
642,Awsome display good performance
643,Perfect phoneValue for money ğŸ‘
644,Superb
645,Nice one phone i am so happy thank real me
646,Nice phone
647,"**Don't buy** Recently purchased this product and I am really disappointed. First of all the product processor is very very underated as compared to its price, camera quality is not good ,only selfie camera is like ok ok. 3rd most important thing is that the phone consist of very very much bugs. So I have contact to the company but they are telling me to do factory reset and backup your data and for this purpose visit to your nearest realme store , some applications some additional features ..."
648,Very nice phone....gd camera and working smooth...all over wowwww thanks realmeğŸ™ğŸ’¯ğŸ‘
649,very good
650,Thanksgiving flip card
651,"Camera okok not bad But all good futures exlent experience I'm enjoying fullMain display, performance, battery"
652,Nice phone
653,Display and camera is good..Better than nothing phone 1 display
654,"* royal look ,* camera quality is awesome,* battery backup is also good ,* some time become heat while charging or playing     game,  but that can be negligible, * performance wise , good enough at this price ,"
655,Display is osam ğŸ”¥
656,Nice
657,Screen is Awesome...selfie not satisfied ...100mp camera..clarity is nice faces showing with bright
658,"The phone is very nice but its display is very fragile and its screen guard is also very expensive.Since the back side has a leather finish, it also gets stained."
659,Worst design quality of back panel within few days my phone back remove
660,Good to use.. Recommend to everyone who's budget.. under 25
661,Nice mobile' total 4.2
662,Diplay ok but battery fast draining and camera fully whitesh and over heating issue
663,Very good
664,Looking so awesome ğŸ˜I'm so happy
665,super
666,Avareage phone
667,Most beautiful phone
668,Good
669,"Mobile design was superb, performance was good until now."
670,Nice â˜ºï¸
671,Worth for price
672,Super mobile hit performance
673,Ok ğŸ‘Œ
674,Nice camerağŸ˜
675,Excellent mobile executive look
676,Here is mentioned 67wt charger but I got 80wt â˜ºï¸and phone also looking awesome curved display good battery and awesome camera
677,Nice product
678,Very good mobile
679,I'm happy with product ğŸ˜Š
680,Ok
681,
682,Value for money ğŸ‘ğŸ»
683,Very good phone so I am very happy
684,Camera quality during video calling is very bad
685,After using 1 month front camera blue.grainy picture capture
686,Great
687,Good but back side painting not permanent
688,Osam
689,Good
690,Very good
691,How to you smart and good
692,Gud product
693,Good this price range
694,Good product .
695,Awesome
696,"All is Good , but battery decrease fastly"
697,Smooth performance and display is amazing. Wonderful experience. If ur a normal user go for it.
698,Very nice cemra
699,Nice product...
700,"I think , in this price range it's awesome"
701,Very nice ğŸ‘ğŸ™‚ happy to use
702,Mob is good
703,Phone is very much nice and performance is good
704,Very Nice phone
705,Excellent condition â¤ï¸ğŸ‘ŒğŸ‘ŒğŸ‘Œ  Nice Phone
706,"Calendar is not working properly, can see a lot of lag while using the phone"
707,Amazing DesignSuperb performance
708,Awesome
709,Lovely experience using real me 11 pro 5g phone .value for money you can say.
710,Good phone amazing photo quality in this price
711,Battery backup not good and sound not laud
712,Very Good mobile ğŸŒ¹ğŸŒ¹ğŸŒ¹
713,"Best phone of realme, amazing performance, value for money"
714,All good ğŸ‘ğŸ‘ but battery performance is not an my expectation
715,Very nice product â¤ï¸
716,Perfect phoneValue for money ğŸ‘
717,Superb
718,"Good quality, good delivery ğŸšš"
719,Best phone
720,Nice phone
721,"Very good looking , attractive device performance is also very good , 60 fps bgmi smooth"
722,Battery draining issue and hang
723,very good
724,Thanksgiving flip card
725,Display automatically stopped and white line are comes
726,"Camera okok not bad But all good futures exlent experience I'm enjoying fullMain display, performance, battery"
727,Good for average (common) user
728,Excellent ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
729,Please not purchase this phone not working
730,Good camera quality ğŸ˜‡ğŸ˜‡
731,Good Camera
732,Don't buyHeating issueVery bad battery backupNetwork issue
733,Battery superDisplay super Performance super Camera decent overal super under 25k
734,I am buy this mobile loss my money This mobile bettry is very bad performance Please do note buy for this mobile
735,Display is the best in mobile
736,Waste
737,Camera very Poor
738,This product really appreciatedà¥¤
739,Ok
740,Excellent great Flipkart beautiful productPremium look excellent Camera performance excellentBattery timing performance excellentButter feel look very niceAfter received in 12 days performance excellent
741,"Ok,not so good but good."
742,Ok
743,Realme Big fan mobile company realme 11pro Best rang price Flipkart best selling price thanks for Flipkart
744,Realme Made Real Multitasking Fashionable Flagship Awesome Device Price Segment Break The Other Brand Market Great Job Realme
745,Best mobile best quality best camera best performance best seller best Flipkart site
746,super phone excellent camera
747,Nice camera
748,Good
749,Very well product
750,Loved it...
751,Display is very goood but front camera average
752,Good phone ğŸ’¯ thank you Flipkart ğŸ™ƒ
753,Performance better but setting is not okay
754,Best mobile. amazing mobile camera
755,Design is awesome.
756,ğŸŒ¹ğŸ’•ğŸ¥°ğŸ¥°ğŸ¥°ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¥³ğŸ¥³ğŸ¥³ very good product ğŸ˜ğŸ˜ğŸ¥°ğŸ¥°ğŸ¥³ğŸ¥³ğŸ¥³ğŸ’•ğŸ’•âœŒï¸âœŒï¸ğŸ’•âœŒï¸âœŒï¸ğŸ’•
757,Good phone i am very impressed ğŸ¥° love this phone but battery backup average
758,Has been good till now.very rugged as well as drop resistant.
759,Nice phone
760,Display and cam very good but Battery performance poor.
761,Nice
762,Best display but outdoor visibility is ok and charging takes time to complete 100% Overall A good phone from Realme
763,Excited to do the features
764,Good Product
