,reviews
765,Phone is good. But camera auto processing is not good. Also WiFi calling doesn't work properly. Samsung WiFi calling feature was better in low network areas like apartments.
766,It's very good camera and phone
767,I had faced a problem with display of the phone after update within 7 days of purchase. Realme and Flipkart took time but gave me a replacement of my phone. The provided a brand new handset. Great customer service from Flipkart and realme.
768,Best performance phone but with too many ads and bloatware.
769,Best product
770,Good
771,Very Good
772,Very nice ğŸ‘
773,"Battery was not good, waste battery backup,4 to 5 hr work only and also network problem in this mobile."
774,Not expected
775,Just Amazing Product ğŸ’•
776,Very good phone in this price range. Awesome design and good amoled display. Camera quality also good.
777,Very bad battery backup.
778,Good product nice design
779,Excellent
780,worst mobile i never seen in my life hangging too much.very bad experience
781,Very nice at this price you can go for it .
782,Behtarin
783,
784,Very Nice phone
785,Excellent condition â¤ï¸ğŸ‘ŒğŸ‘ŒğŸ‘Œ  Nice Phone
786,"Calendar is not working properly, can see a lot of lag while using the phone"
787,Good
788,Very bad camera
789,SuperbğŸ’—ğŸ’—ğŸ’ğŸ’ğŸ’Awesome phn at budget
790,Good mobile
791,"Very nice , every feature is ğŸ”¥ğŸ”¥"
792,Very good camera quality and features ğŸ˜ğŸ¥°
793,One the best mobile
794,Good Product.
795,"i luv this design,n display"
796,Audio voice is great of this mobile
797,Display quality is poor
798,Good product
799,Good phone
800,Mobile to hot not in a summerMobile full charge battery was not good charger
801,Product is good but battery back is not so well
802,Good quality nice looking and display was heating in 10 min of use
803,Excellent
804,Good camera quality ğŸ˜‡ğŸ˜‡
805,Good Camera
806,Don't buyHeating issueVery bad battery backupNetwork issue
807,ğŸ‘ Thanks Excellent product verry Nise
808,Battery superDisplay super Performance super Camera decent overal super under 25k
809,Good
810,Best mobile.
811,I am buy this mobile loss my money This mobile bettry is very bad performance Please do note buy for this mobile
812,Display is the best in mobile
813,Perfect for those people who want to use in normal day not gaming . If you are a gamer than this is not the best option because frame drop is maximum in this phone
814,Great Phone!!If you are not a heavy user then this phone is for you.Pros: Light weightGreat designDisplay is fabulousStereo speakers are goodIn hand feel is very niceDecent performanceFast in-display fingerprint scannerOIS in main cameraNice UICons:Decent CameraToo many BloatwaresOverall good smartphone for day to day use.
815,Good
816,Good
817,Good in budget
818,Nice ğŸ™‚ sisw
819,"Altimate display,super battery pick-up,always super ğŸ‘ŒğŸ‘Œbut waight phone ğŸ˜ğŸ˜"
820,Super camera ğŸ¤³
821,Ok
822,Good product cam quality super excellent
823,Realme Big fan mobile company realme 11pro Best rang price Flipkart best selling price thanks for Flipkart
824,Look wise phone is just awesome. Display is super smooth ğŸ˜˜
825,Awesome product sure buy it u love that features and worthy for it's price
826,
827,Best mobile best quality best camera best performance best seller best Flipkart site
828,super phone excellent camera
829,"Nice mobile, awesome speaker"
830,Good
831,Performance to price point is good after all. Nice display with good camera. In hand feel is good. Back is plastic though. Unique design.
832,Good product
833,Nice looking is product and very very nice
834,"Just opened new phone, but it's battery draining in few hours, within 4-5 hours it's become 100 % to 10%"
835,Full
836,Every thing is good but camera is not like 100 mp.
837,Nice product
838,Egnore camara and other wise ok
839,Good product
840,Osm product â£ï¸
841,Battery issues
842,Nice camera
843,Must buy
844,Battery backup is not perfect I have user 4 to 5 time in days
845,Amazing!!!
846,"The product is awesome and so stylish,the camera is also good."
847,Nice phone and PhotosBest Profomence ğŸ‘
848,"Phone is superb in appearance,good display, camera but poor in performance"
849,Very nice phone for gaming
850,Using from past 15dayz two times it lagged and camera is ok
851,Great device at a great pricePremium looks and features
852,Best
853,Very nice and amazing phone
854,"This Product is Very Good , Then Deleverd System is Very Bad@"
855,It's very good camera and phone
856,
857,I had faced a problem with display of the phone after update within 7 days of purchase. Realme and Flipkart took time but gave me a replacement of my phone. The provided a brand new handset. Great customer service from Flipkart and realme.
858,Best performance phone but with too many ads and bloatware.
859,Good
860,Amazing ğŸ¤©
861,Good
862,Super
863,All over a good package.I love the Curved display ğŸ˜˜.I will update my review soon (after using it some days).Note: Please use GCam instead of the default camera for Great photos.
864,Like good
865,Overall good
866,"Mind blowing mobile, camera outstanding overall superbbbbbbbbb mobile"
867,"Excellent product , good working"
868,Average price good quality.
869,Next level mobile screen is ultimate and back side design is too good and weight less mobile just go with this product u will definitely satisfy... Real me is really good this time ..
870,Processor is good camera is ok display is awesome value for money
871,Very nice at this price you can go for it .
872,Best mobile and also curved displayPlease buy this mobileVery nice
873,Good phone
874,What a camera ğŸ“¸
875,Very bad product. My Mic is not working after 1 week
876,All good ğŸ‘ğŸ˜Š
877,Nice phone . Very good
878,Nice display
879,Ok
880,Very nice camera ğŸ“¸ğŸ¤³ğŸ’ğŸ’– Very good display ğŸ’–ğŸ’–
881,"Processor good performance, i like this display"
882,Very very nice mobile ğŸ‘
883,Good product
884,Owsam product
885,Camera quality very poor
886,Quite good
887,It's very good product
888,Mobile to hot not in a summerMobile full charge battery was not good charger
889,Product is good but battery back is not so well
890,Using this beast from the last 7 days. Really impressed with all its features. Just loving it so much.
891,"After about one month of usage, I can safely say, it's a good phone. Looks are nice and the build quality is sturdy too. The call quality is good over VOLTE, but only fair, if you call someone who is on 3g network. Camera quality is good for casual shots, and I didn't expect anything better. I clicked couple of pictures in daylight and that was my impressions. Your's may be better.Battery management is not that great, mind you, I am not a heavy user. It could have been better for a 5000ma..."
892,Good quality nice looking and display was heating in 10 min of use
893,Excellent
894,Nice
895,Good product good battery backup good camera
896,Phone is really goodğŸ‘
897,My realme X2 didn't make much difference by changing it's just 5G It is just the display which is good but should not have been changed.
898,Best ever phone in this price range.
899,Best phone
900,Mobile look is amazing
901,Good amazing mindabloing very good experience
902,Super
903,"All over good,but heating problem,Camera is wonderful,"
904,Bed mobile
905,Very good product I'm happy ğŸ˜ŠğŸ˜Š
906,Looking wise osm look ... And best color it is ...ğŸ‘ŒğŸ‘Œ
907,"Altimate display,super battery pick-up,always super ğŸ‘ŒğŸ‘Œbut waight phone ğŸ˜ğŸ˜"
908,Super camera ğŸ¤³
909,Love you Realme 11 pro
910,camera is too much clarity bettry also good overall phone is awesome we satisfy.
911,Nice product ğŸ‘
912,Must buy..
913,Nice ğŸ‘ğŸ»
914,Best experience phone
915,Product is good in this price.
916,Nice phone
917,Awesome
918,Value for money
919,Good
920,Nice product
921,Worth for money
922,Awesome phone
923,Overall performance is good. I like this product with that back finishing â˜ºï¸ it's soo good
924,Camara is ok
925,Smartphone is good. Main attraction according to me is display and design but i didn't liked camera.
926,It's good
927,Battery very poor
928,Good But Battery or performances and unwanted ads is not good ğŸ˜”ğŸ˜”ğŸ˜”
929,Very nice
930,Best phone of off realme me
931,Superb product
932,"Nowadays realme mi vivo oppo gaving best mobiles, best design etc under low price"
933,Good
934,Very good product
935,Very expensive model
936,I will not recommend anyone to huy this phone.Not a value for money product.
937,Good
938,Very nice ğŸ‘ mobile
939,It's look is so amazing ğŸ˜ and performance is so good
940,It's like lagging while using phone  and while using other app it automatically switch to another and screen flashes multiple times...my real me 6 is far better than this in terms of performance
941,"The product is awesome and so stylish,the camera is also good."
942,Nice phone and PhotosBest Profomence ğŸ‘
943,"Phone is superb in appearance,good display, camera but poor in performance"
944,Very nice phone for gaming
945,Using from past 15dayz two times it lagged and camera is ok
946,Great device at a great pricePremium looks and features
947,Best
948,
949,Very nice and amazing phone
950,"Used over one month, and the experience is 1 out of 5 , processor laging all time , sometime device is not working properly. not worth the money ğŸ’°"
951,Don't order please ğŸ¤®ğŸ¤® battery issue
952,One of best product i use in this price.Hardly recomended to buy if u wanna buy in this price range.Phn is super fast display is aswome gaming like butter.Camera is good.Battary is ok but in this disply its ok.nothing worry abt it.
953,Fantastic
954,Good phone ğŸ¤³
955,"Totally satisfied with the purchase. The phone looks and feel stunning, will surely recommend it"
956,Awesome phone.... review after 1 week....if you want a phone for view videos and network activity just go for it....if u looking for gaming it's not recommended bcz 1 charge =8 hrs for normal usage
957,Very good product
958,Awesome
959,At this price range realme 11 pro superb
960,I loved it very good phone camera is very nice display also very nice super performance in this budget  very nice design Battery backup super I want say that in this budget phone is allrounder best in everything I really impressive
961,New design very good performance camera is awesome And display awesome
962,Very good
963,Nice phone
964,Super
965,Good product
966,Amazing ğŸ˜
967,Overall good product. .
968,Camera- 5Battery - 5Design - 5Value for money - 5Performance -4
969,Every Thing Is Good In This Price Segment But One problem Is That Not True 120fps
970,Awesome display quality with dual audio speakers and DolbyğŸ”¥
971,Excellent product.
972,Awesome ğŸ‘
973,
974,Good
975,Beautiful
976,This phone is good
977,Camera ğŸ¤³  just awesome ğŸ¥°ğŸ¥°ğŸ¥°
978,Very good phone.Excellent design.Loved it.Camera:â­â­â­â­Battery:â­â­â­â­â­Design:â­â­â­â­â­Performance:â­â­â­â­â­Overall:â­â­â­â­â­
979,"Awesome product, but UI is not as impressive as MIUI"
980,Excellent
981,Good phone
982,Nice product recommended from me but one issue battery drain faster and charging speed is not much good as well. Device full charges from 0 to 100 with in 50 minutes. Otherwise everything is best loved it ğŸ¥°
983,Looking premium
984,Battery and overall phone performance is very poor ... Bad experience with realme
985,Good looking phone.
986,Nice
987,Good value for money
988,Awesome
989,
990,Excellent ğŸ‘ŒğŸ‘ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ğŸ‘
991,Phone get worm little if i use more time
992,Good product good battery backup good camera
993,Not good except for the display.
994,Phone is really goodğŸ‘
995,"Phone is very very nice ğŸ‘ and display, battery is so good ğŸ‘ .  Camera is very good but some reason is disappointed ğŸ˜"
996,Display quality very poor
997,This product is very wonderful at this price and design of product is very wonderful
998,Nice phone in this price
999,good one
1000,Ok
1001,Good camera but battery power
1002,Good I like
1003,I'm Satisfied with this device  I'm using this device I'm happy of this phone if you want to buy phone under 25k this device this device is capable to buy
1004,Well designed phone with curved display.Good battery backup with 5kMAHCamera is not so good
1005,Good mobile
1006,Very good
1007,Good mobile phone in this price
1008,"1. No compromise in Battery, design, display. 2. Camera is same is same as one plus , or redmi at this price. It gives a natural tune in indoors or in shades.100m camera doesn't provide that much details.3. Processor really disappointed me . 4 . Bloatware, or adds aren't a big problem. Just don't allow any permission to phone. 5. Buy 256gb instead 128gb varient."
1009,Best at this price
1010,Camera is not good
1011,Nice phone
1012,Good quality
1013,I am very happy in this product
1014,Camera is worst and processor also lagging
1015,Allrounder mobile.....ğŸ˜ totally satisfied..â¤ï¸â¤ï¸
1016,
1017,Curve display simply osm
1018,Very good display
1019,Super
1020,Nice phone ğŸ‘
1021,
1022,This could be the beautiful moblie i ever using because of the OLED panel  great display crystal clear images and videos such an awesome phone
1023,
1024,Nice phone
1025,Hiting issue camera on
1026,Excellent Mobile Display awesome quality camera awesome ğŸ˜ğŸ˜ğŸ‘
1027,Next level super
1028,Product is good they said 67 watt charger in box but inside box 80w charger it doesn't supporting quick charge phone is to slow
1029,"mobile is overheating, hanging"
1030,Very good performance
1031,Good
1032,Realme 11 pro 5G reviewNice phone. So far working as expected.
1033,Good phone
1034,Camera nice
1035,It is good in this price.
1036,All the best phone Realme 11 pro
1037,Best phone of off realme me
1038,Superb product
1039,Good
1040,"Nowadays realme mi vivo oppo gaving best mobiles, best design etc under low price"
1041,Very good product
1042,Very expensive model
1043,I will not recommend anyone to huy this phone.Not a value for money product.
1044,Good
1045,Very nice ğŸ‘ mobile
1046,It's look is so amazing ğŸ˜ and performance is so good
1047,Awesome
1048,"other than extra apps and ads , everything is fine , just buy it and you can remove the unnecessary ads and apps.. But if you want the gaming phone , I prefer iIqoo neo 6 which is best under 35k"
1049,Good product and value for money
1050,Price is good just nice mobile
1051,All are good
1052,Good phone
1053,Nice nice
1054,This phone is really amazing. Specially the design and the camera is awesome ğŸ¤Œâ¤ï¸
1055,ğŸ‘ good
1056,Heating problem
1057,"Batter drain too fast ,but ok for one day normal use"
1058,Super
1059,good
1060,Superb
1061,Super se v uparğŸ¤©ğŸ¤©
1062,Only design well
1063,In this price range camera can be better but overall good phone
1064,Good
1065,Back lather is not good .very poor qualityScreen to body ration is good
1066,Super
1067,Nice phone
1068,A phone with trending features.You can buy if you are not a heavy user with lots of games
1069,"Product is ok ,my expertise for the camera is very good but not well"
1070,I like this phone but battery weekness
1071,Amazing mobile phone
1072,Good for this price
1073,Good mobile
1074,Nice
1075,Apart from Battery everything is good.Battery giving very less screen on time.
1076,Good job
1077,Excellent phone
1078,Overall display is good but degin very worst
1079,Best product
1080,"Mobile design was superb, performance was good until now."
1081,Very nice product worth of money
1082,Nice â˜ºï¸
1083,Value for money ğŸ’° on this price.
1084,Super
1085,Nice
1086,Good
1087,"Front camera is totally waste. Horrible selfies, white fade coming on photos.. waste"
1088,Very nice phone
1089,Fine but price high for this
1090,Nice product
1091,Nyc mobile
1092,Like this product
1093,Nyc product
1094,Really nice phone
1095,Nice
1096,Good
1097,Very good quality
1098,Good ğŸ‘ğŸ‘
1099,Here is mentioned 67wt charger but I got 80wt â˜ºï¸and phone also looking awesome curved display good battery and awesome camera
1100,Nice phone
1101,
1102,Great product by realme
1103,Excellent
1104,Best quality
1105,Very bad product
1106,Phone is very nice with new look
1107,Good product
1108,So good
1109,Very nice product and also value for money ğŸ¤‘ğŸ¤‘
1110,Nice product
1111,Nice performance and superb video and camera quality in back cam but the front cam not compareable to the back cam
1112,Good Phone
1113,Very good
1114,Good Product. Everything is Good
1115,Premium look mobile
1116,The phone is just awesome. I am traveling and every is amazed to see the quality of photos it captures. Love it
1117,"Best phone of realme, amazing performance, value for money"
1118,Cheif and Best Quality
1119,"Phone is too good in performence ,display ,camera ğŸ‘Œ"
1120,Exlent
1121,Nice
1122,Good mobile
1123,Overall ok
1124,Except battery .. performance ..all is good
1125,Battery backup is not good twice a day I have to charge my phone
1126,Nice cell
1127,"Overall It's a good phone , but I miss the wide angle camera"
1128,"It is a ok ok phone set but , it started to have hanging problem just after 1 month ."
1129,Nice phone realme 11pro5g
1130,Good Product in low price
1131,Display automatically stopped and white line are comes
1132,This phone is very lovely smart
1133,Display 10âœ“Camara 7âœ“Performance 7âœ“Battery 8âœ“Overall  10/7.5 âœ“
1134,Curve display with Amoled display and build is good
1135,Budget premium phone thenks Flipkart
1136,Best Phone Ever
1137,Good
1138,Such a nice product
1139,Nice looking
1140,Ok
1141,Super
1142,Awesome phone
1143,Battery drain very fast
1144,"New phone heating problem, camera pic after zooming blurred."
1145,Good looking ğŸ˜
1146,Fantastic Model ğŸ©·
1147,Camera good ğŸ‘
1148,Verry good mobile and all good product go for it no 1 realme
1149,"Product is very good, but Flipkart is not trust worthy. I'll give only one Star rating out of five to Flipkart."
1150,Not fine phone but ok price range
1151,Very good product ğŸ’¯
1152,Simply great!!
1153,Awesome design and best budget phone.
1154,Good phone
1155,Special feature no expected
1156,Good quality of products ğŸ˜œğŸ˜€ğŸ˜€ğŸ˜€
1157,It was really good for a person who needs Mobil for regular work..It is a decently packed with all features ..ğŸ˜ŠğŸ”¥
1158,Nice super
1159,Good ğŸ‘ğŸ»
1160,Amazing
1161,Superb quality ğŸ˜ğŸ˜
1162,Good product
1163,"Display, design, performance are very good but the camera is horrible ğŸ¥´"
1164,Awesome gadgets ğŸ˜€
1165,the back pannel vegn leader has warp and teararound realme logo on back
1166,"Nice phone, looks premium in beige color, go for it."
1167,Best
1168,NICE MOBILE WITH GOOD CAMERA QWALITY AND FEATURES...
1169,Verry good ğŸ‘
1170,Price accounting perfect
1171,Very good
1172,Super mobile but bettery backup por please update bettery backup camera not good
1173,It's so good go for it
1174,ğŸ‘ Thanks Excellent product verry Nise
1175,Fabulous ğŸ¤©
1176,First hand experience is good
1177,DECENT
1178,Design and looks are perfect except camera...it's not like 100 mega pixel..Battery also drains quickly..Otherwise very smooth display ..no issues till now
1179,Bad Camera
1180,Really very good brand
1181,In this price range camera can be better but overall good phone
1182,Mobile best product
1183,Good
1184,Back lather is not good .very poor qualityScreen to body ration is good
1185,Super
1186,Nice phone
1187,A phone with trending features.You can buy if you are not a heavy user with lots of games
1188,Good but price is little bit high
1189,"Product is ok ,my expertise for the camera is very good but not well"
1190,I like this phone but battery weekness
1191,Very good mobile tq realmi
1192,Good product
1193,Super mobile
1194,Average camera quality....Design awesome
1195,"All is good, except the front camera,not up to the mark.Back camera performing well.The battery charged really quick and drained also quickly.Average performance.Phone design and feel is premium."
1196,Amazing person
1197,Camera desent battery good display very good look is good performance good over all value for money
1198,Good mobile
1199,Best product
1200,"Very nice mobile, just back cam little bit heavy, remaining all simply superb in this price."
1201,Very nice product worth of money
1202,Best phone
1203,Value for money ğŸ’° on this price.
1204,Super
1205,Nice
1206,Good
1207,Nice product
1208,Super
1209,Very nice phone
1210,Fine but price high for this
1211,Nice product
1212,Nyc mobile
1213,Like this product
1214,"The display is awesome in this price segmentğŸ¤©, but the camera quality has to be improved...over all paisa vasool product..ğŸ‘ğŸ»"
1215,Excellent design
1216,Nice
1217,Good
1218,Very good quality
1219,Nic camera.gd battary backup.just go for it
1220,Awesome
1221,After a long time real me give good phone...
1222,Value for money ğŸ’°
1223,Look wise phone is just awesome. Display is super smooth ğŸ˜˜
1224,He is very super phone display super very value for money nice phone
1225,Nice super
1226,Excellent ğŸ‘ŒğŸ‘ğŸ‘ŒğŸ‘Œ
1227,
1228,Excellent
1229,
1230,Best quality
1231,"Very amazing looking phone.You are never gonna regret this buy.Amazing camera, Amazing design.Sometimes app crashes but that is okay at this price point.Smooth gaming experience."
1232,Super
1233,Nice
1234,"Good product, Good performance, design smooth handling as per prise"
1235,Phone is very nice with new look
1236,Worth camera
1237,Good Display and quick charging
1238,Worth to money
1239,"product was good. specialy camera, design, display.. battery backup worth it to buy."
1240,Nice phone and good battery backup.
1241,This product is value for money
1242,Nice
1243,"Design, display, performance, excellent ğŸ‘ŒğŸ‘ŒğŸ‘"
1244,Simply awesome phone ğŸ“±
1245,Little bit heating issueBut overall a awesome phone
1246,"The display is awesome in this price segmentğŸ¤©, but the camera quality has to be improved...over all paisa vasool product..ğŸ‘ğŸ»"
1247,Battery performance not good. Drain it fast.
1248,Awesome ğŸ‘
1249,worth it ğŸ’œ
1250,Excellent
1251,Very nice
1252,Not bad
1253,Vary good product
1254,Very powerfull device.Camera is like a amazingBattery ğŸ”‹ backup is good .In-hand feel is so much good Display is awesome.
1255,The mobile performance is excellent apart from camera.. quality of camera is very pathetic..
1256,Good product
1257,Good budget phone with good looks.Battery ğŸ”‹ performance is just average.Camera is quite good and beige colour handset is super cool.
1258,Very low price such a good phone
1259,Super
1260,This is amazing photo but you want phone for game it's no a good option except this is best for this disign camera and display so you want a phone for day to day use this phone is best option.
1261,Nice camera
1262,Good mobile Nice battery
1263,Super camera qualityğŸ”¥ğŸ”¥And displayğŸ˜ˆğŸ˜ˆ
1264,Very like this mobile
1265,Best quality phone camera bestPerformance best
1266,In love with the display
1267,Thank you Flipkart ğŸ¥°
1268,Good
1269,Osm
1270,Very good product
1271,Battery issue
1272,Highly recommended....Value for moneyBest device in this segmentFeel premiumOnly selfie camera average.
1273,The mobile is great compared to the price.The look of the display is quite good. Full HD Movie High Resolution very clear. Its speaker is also good.Mobile charging is also happening in less time. But the battery of the mobile is running for a little less time than expected.
1274,stylish smartphone.....ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ
1275,Such a budget flagship product
1276,Better experience with it but it become heat early when we use the mobile
1277,"Good, Display and design is cool... Better option in this range..."
1278,Premium in hand feelCamere is average
1279,Very good
1280,Display and battary is awsome Need to improve software
1281,Good looking ğŸ˜
1282,Fantastic Model ğŸ©·
1283,nice phone
1284,Very good
1285,Awesome Mobile ğŸ‘ŒğŸ‘ŒğŸ‘Œ
1286,Nice ğŸ‘
1287,"Product is very good, but Flipkart is not trust worthy. I'll give only one Star rating out of five to Flipkart."
1288,Not fine phone but ok price range
1289,Very good product ğŸ’¯
1290,Simply great!!
1291,Excellent phone in the budget
1292,Ok
1293,Good option for 25k
1294,Very nice product. Buttery smoothness experience. Display gives fantastic performance. smooth plus extreme setting for bgmi is best.Camera captures good pictures and also enhanced colours
1295,Awesome for this price segment premium look by realme overall good product
1296,Good
1297,Camera is ok not bad but battery draining fast as well charging also getting fast
1298,Nice ğŸ‘ Super ğŸ‘ğŸ‘ğŸ‘Œ
1299,Ok
1300,
1301,Good ğŸ‘ğŸ˜Š
1302,Good as expected.
1303,Nice mobile phone this realme
1304,Very nice camera nice quality best price mobile
1305,Nice ğŸ‘
1306,Good
1307,Good
1308,Good happy to have this
1309,"Good phone camera is ok ok, it gives premium but it is not premium"
1310,Good looking design
1311,Worth The Money
1312,Wow Nice Looking This Phone
1313,Nice look â˜ºï¸â˜ºï¸
1314,"In a segment of 20-24k it is worth buying, software experience can be better but build quantity is superb"
1315,Good phone
1316,If there would have been a memory card slot it would have been 100% worthy
1317,Good
1318,Nice product in this budget
1319,"The battery life is impressive, and the fast charging feature is a game-changer. Overall, a fantastic phone that exceeds expectations."
1320,I appreciate how realme is always listening to customer feedback and improving their products.
1321,"Premium looks in this range,i recommend to friend Circle"
1322,Perfect design and colours.. Everything is awesome.. Loved it
1323,superb phone in this range
1324,Very good products in this price ğŸ˜‡ğŸ˜‡ğŸ˜‡
1325,Very good ğŸ‘ product
1326,Good Experience.
1327,Sometimes heating  when charge the mobile and using Battery was draining fast  Other wise  Over all  excellent mobile looking premium
1328,"Unique product,loved it"
1329,Value of money
1330,Overall Good Perfomance
1331,"Fantastic..... Brilliant display, mind blowing sound quality and superb camera. Outstanding design. Nothing will be better at this price point. Flagship experience. Thank you Realme. Thank you Flipkart."
1332,good but dont buy with lather cover chose with out lather cover
1333,Phone niceCamer. GoodBater.    Good
1334,Product is mind blowing excellent ğŸ‘ğŸ‘
1335,Very nice looking for phone
